cond,target,split,seed,dset,xset,anchor,pseudo,r,resid,iw,n,n_blocks,n_train,n_train_real,lam,rmse_cm,bias_cm,mae_cm,r2,fit_s,error
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,tabm,0,374,19,13606,13606,1.0,34.851,-19.728,25.92,-0.1746,3.2,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,tabm,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,2.4,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,tabm,0,374,19,13606,13606,0.25,29.937,-8.445,22.926,0.1333,2.4,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,tabm,0,374,19,13606,13606,0.5,30.521,-9.587,23.309,0.0991,2.4,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,tabm,0,374,19,13606,13606,0.75,31.207,-10.729,23.766,0.0582,2.4,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,tabm,0,374,19,13606,13606,1.0,31.989,-11.871,24.297,0.0104,2.4,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,1.2,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,0.25,30.6,-7.728,23.556,0.0945,1.2,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,0.5,31.946,-8.152,24.626,0.0131,1.2,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,0.75,33.475,-8.577,25.805,-0.0837,1.2,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,1.0,35.162,-9.002,27.121,-0.1957,1.2,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,1.3,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,0.25,30.486,-6.988,23.741,0.1012,1.3,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,0.5,31.693,-6.674,24.959,0.0286,1.3,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,0.75,33.062,-6.359,26.269,-0.0571,1.3,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,1.0,34.575,-6.045,27.7,-0.1561,1.3,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,1.4,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,0.25,31.334,-9.88,23.813,0.0505,1.4,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,0.5,33.831,-12.457,25.387,-0.1069,1.4,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,0.75,36.827,-15.034,27.528,-0.3116,1.4,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,cfm,0,374,19,13606,13606,1.0,40.211,-17.61,30.305,-0.5637,1.4,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,1.7,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,0.25,30.691,-9.749,23.248,0.089,1.7,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,0.5,32.159,-12.194,24.055,-0.0002,1.7,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,0.75,33.834,-14.64,25.052,-0.107,1.7,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,1.0,35.686,-17.085,26.329,-0.2316,1.7,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,1.6,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,0.25,30.188,-6.813,23.421,0.1187,1.6,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,0.5,31.049,-6.324,24.317,0.0677,1.6,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,0.75,32.034,-5.834,25.262,0.0076,1.6,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,1.0,33.133,-5.344,26.303,-0.0616,1.6,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,1.4,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,0.25,31.704,-10.397,24.093,0.028,1.4,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,0.5,34.346,-13.49,25.816,-0.1408,1.4,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,0.75,37.302,-16.584,27.978,-0.3456,1.4,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,ddpm,0,374,19,13606,13606,1.0,40.504,-19.678,30.645,-0.5865,1.4,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,8.7,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,0.25,32.519,-10.843,25.04,-0.0227,8.7,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,0.5,36.476,-14.382,28.17,-0.2867,8.7,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,0.75,41.074,-17.922,32.526,-0.6315,8.7,
covonly,Canada,0,0,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,1.0,46.122,-21.461,37.778,-1.0572,8.7,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,8.7,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,0.25,33.584,-8.519,26.643,-0.0908,8.7,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,0.5,39.033,-9.735,31.743,-0.4734,8.7,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,0.75,45.331,-10.952,38.255,-0.9873,8.7,
covonly,Canada,0,1,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,1.0,52.173,-12.168,45.792,-1.6324,8.7,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,8.6,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,0.25,32.77,-11.592,25.033,-0.0385,8.6,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,0.5,36.966,-15.881,28.169,-0.3215,8.6,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,0.75,41.783,-20.17,32.506,-0.6883,8.6,
covonly,Canada,0,2,alaska,x25,stefan,none,0.0,nflow,0,374,19,13606,13606,1.0,47.032,-24.459,37.55,-1.1391,8.6,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.0,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.25,27.745,-4.239,20.089,0.1471,0.0,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.5,32.566,-10.785,20.193,-0.1751,0.0,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.75,39.684,-17.332,22.371,-0.7449,0.0,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,1.0,48.088,-23.878,26.537,-1.5622,0.0,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.0,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.25,27.745,-4.239,20.089,0.1471,0.0,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.5,32.566,-10.785,20.193,-0.1751,0.0,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.75,39.684,-17.332,22.371,-0.7449,0.0,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,1.0,48.088,-23.878,26.537,-1.5622,0.0,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.0,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.25,27.745,-4.239,20.089,0.1471,0.0,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.5,32.566,-10.785,20.193,-0.1751,0.0,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.75,39.684,-17.332,22.371,-0.7449,0.0,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,1.0,48.088,-23.878,26.537,-1.5622,0.0,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.4,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.25,26.224,1.798,20.937,0.238,0.4,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.5,26.006,1.289,20.613,0.2506,0.4,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.75,25.851,0.78,20.338,0.2596,0.4,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,25.759,0.27,20.105,0.2648,0.4,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.4,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.25,26.28,2.085,21.053,0.2348,0.4,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.5,26.11,1.863,20.833,0.2446,0.4,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.75,25.995,1.641,20.655,0.2513,0.4,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,25.936,1.419,20.516,0.2547,0.4,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.3,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.25,26.414,1.774,21.103,0.2269,0.3,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.5,26.384,1.241,20.926,0.2287,0.3,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.75,26.413,0.708,20.785,0.227,0.3,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,26.501,0.175,20.677,0.2218,0.3,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,1.7,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,0.25,25.798,2.404,20.716,0.2626,1.7,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,0.5,25.218,2.501,20.231,0.2954,1.7,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,0.75,24.772,2.598,19.818,0.3201,1.7,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,1.0,24.466,2.694,19.492,0.3368,1.7,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,1.7,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,0.25,25.648,2.855,20.697,0.2711,1.7,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,0.5,24.947,3.402,20.203,0.3104,1.7,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,0.75,24.414,3.949,19.806,0.3396,1.7,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,1.0,24.06,4.496,19.507,0.3586,1.7,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,1.9,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,0.25,25.899,2.713,20.869,0.2568,1.9,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,0.5,25.398,3.118,20.505,0.2852,1.9,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,0.75,25.008,3.523,20.223,0.3071,1.9,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,catboost,0,747,36,13606,13606,1.0,24.733,3.929,20.0,0.3222,1.9,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.9,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.25,27.354,1.653,21.82,0.171,0.9,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.5,28.64,1.0,22.386,0.0912,0.9,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.75,30.307,0.346,22.981,-0.0177,0.9,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,1.0,32.295,-0.308,23.617,-0.1556,0.9,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,1.1,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.25,26.311,-0.871,20.598,0.233,1.1,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.5,27.065,-4.049,20.764,0.1883,1.1,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.75,28.693,-7.227,21.954,0.0878,1.1,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,1.0,31.058,-10.405,23.89,-0.0688,1.1,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,1.1,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.25,27.283,1.34,21.741,0.1752,1.1,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.5,28.6,0.372,22.279,0.0937,1.1,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,0.75,30.385,-0.595,22.947,-0.023,1.1,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,mlp,0,747,36,13606,13606,1.0,32.561,-1.563,23.733,-0.1747,1.1,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,10.4,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,0.25,26.837,1.5,21.485,0.202,10.4,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,0.5,27.275,0.692,21.739,0.1757,10.4,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,0.75,27.814,-0.116,22.06,0.1428,10.4,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,1.0,28.448,-0.924,22.447,0.1033,10.4,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,9.9,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,0.25,27.08,1.722,21.756,0.1875,9.9,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,0.5,27.765,1.137,22.258,0.1459,9.9,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,0.75,28.549,0.552,22.807,0.0969,9.9,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,1.0,29.425,-0.033,23.423,0.0406,9.9,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,14.4,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,0.25,26.59,1.391,21.148,0.2166,14.4,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,0.5,26.753,0.474,21.04,0.207,14.4,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,0.75,26.994,-0.442,20.979,0.1927,14.4,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ftt,0,747,36,13606,13606,1.0,27.308,-1.359,20.969,0.1737,14.4,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,2.2,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,0.25,26.924,2.282,21.546,0.1968,2.2,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,0.5,27.919,2.256,21.877,0.1364,2.2,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,0.75,29.43,2.23,22.268,0.0403,2.2,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,1.0,31.384,2.205,22.771,-0.0913,2.2,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,3.0,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,0.25,27.24,-0.106,21.399,0.1779,3.0,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,0.5,28.724,-2.52,21.831,0.0858,3.0,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,0.75,30.848,-4.933,22.733,-0.0543,3.0,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,1.0,33.49,-7.346,24.139,-0.2427,3.0,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,2.4,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,0.25,27.042,1.566,21.629,0.1898,2.4,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,0.5,28.055,0.826,22.031,0.1279,2.4,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,0.75,29.495,0.085,22.501,0.0361,2.4,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,tabm,0,747,36,13606,13606,1.0,31.301,-0.656,23.039,-0.0856,2.4,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,1.2,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,0.25,28.386,2.68,22.588,0.1072,1.2,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,0.5,31.692,3.052,24.105,-0.1128,1.2,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,0.75,36.031,3.425,25.733,-0.4384,1.2,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,1.0,41.077,3.798,27.465,-0.8696,1.2,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,1.1,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,0.25,28.047,2.755,22.485,0.1284,1.1,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,0.5,30.717,3.203,23.812,-0.0454,1.1,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,0.75,34.251,3.65,25.226,-0.2999,1.1,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,1.0,38.413,4.098,26.73,-0.6349,1.1,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,1.3,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,0.25,28.288,1.365,22.33,0.1134,1.3,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,0.5,31.923,0.423,23.756,-0.1291,1.3,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,0.75,36.865,-0.519,25.558,-0.5058,1.3,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,cfm,0,747,36,13606,13606,1.0,42.663,-1.461,27.802,-1.0167,1.3,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,1.7,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,0.25,27.009,0.528,21.379,0.1917,1.7,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,0.5,27.818,-1.251,21.647,0.1426,1.7,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,0.75,28.903,-3.03,22.058,0.0744,1.7,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,1.0,30.235,-4.809,22.652,-0.0129,1.7,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,1.6,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,0.25,27.419,3.361,22.257,0.167,1.6,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,0.5,28.579,4.414,23.351,0.095,1.6,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,0.75,29.955,5.468,24.517,0.0058,1.6,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,1.0,31.519,6.521,25.731,-0.1008,1.6,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,1.7,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,0.25,28.05,0.63,22.221,0.1282,1.7,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,0.5,30.432,-1.048,23.377,-0.0261,1.7,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,0.75,33.471,-2.725,24.812,-0.2413,1.7,
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ddpm,0,747,36,13606,13606,1.0,37.007,-4.403,26.555,-0.5174,1.7,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,nflow,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,8.8,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,nflow,0,747,36,13606,13606,0.25,93.544,-2.25,26.818,-8.6955,8.8,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,nflow,0,747,36,13606,13606,0.5,180.345,-6.806,32.904,-35.0371,8.8,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,nflow,0,747,36,13606,13606,0.75,268.374,-11.363,39.817,-78.8033,8.8,
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,nflow,0,747,36,13606,13606,1.0,356.722,-15.92,47.356,-139.994,8.8,
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,nflow,0,747,36,13606,13606,,,,,,,diverged
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,nflow,0,747,36,13606,13606,,,,,,,diverged
labels,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,374,19,13981,13981,0.0,29.601,-7.776,22.686,0.1526,0.0,
labels,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,374,19,13981,13981,0.25,30.232,-9.656,22.63,0.1161,0.0,
labels,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,374,19,13981,13981,0.5,31.085,-11.535,22.83,0.0655,0.0,
labels,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,374,19,13981,13981,0.75,32.142,-13.415,23.249,0.0009,0.0,
labels,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,374,19,13981,13981,1.0,33.384,-15.294,23.95,-0.0778,0.0,
labels,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,374,19,13981,13981,0.0,29.601,-7.776,22.686,0.1526,0.0,
labels,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,374,19,13981,13981,0.25,30.232,-9.656,22.63,0.1161,0.0,
labels,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,374,19,13981,13981,0.5,31.085,-11.535,22.83,0.0655,0.0,
labels,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,374,19,13981,13981,0.75,32.142,-13.415,23.249,0.0009,0.0,
labels,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,374,19,13981,13981,1.0,33.384,-15.294,23.95,-0.0778,0.0,
labels,Canada,0,2,alaska,x25,stefan,none,0.0,ridge,0,374,19,13981,13981,0.0,29.601,-7.776,22.686,0.1526,0.0,
labels,Canada,0,2,alaska,x25,stefan,none,0.0,ridge,0,374,19,13981,13981,0.25,30.232,-9.656,22.63,0.1161,0.0,
labels,Canada,0,2,alaska,x25,stefan,none,0.0,ridge,0,374,19,13981,13981,0.5,31.085,-11.535,22.83,0.0655,0.0,
